state,year,cigsale,lnincome,age15to24,retprice,beer
27,1979,141.600006103516,9.80966663360596,0.185050040483475,55.5,
27,1980,141.600006103516,9.81143760681152,0.186115697026253,62.9000015258789,
27,1981,143.699996948242,9.84498977661133,0.181768253445625,65.8000030517578,
27,1982,147,9.85313987731934,0.177420809864998,71.6999969482422,
27,1983,140,9.80484580993652,0.17307336628437,83.9000015258789,
27,1984,128.100006103516,9.81332302093506,0.168725922703743,93.3000030517578,17.7999992370605
27,1985,124.199996948242,9.81612968444824,0.164378494024277,95.0999984741211,18.1000003814697
27,1986,119.900001525879,9.80192184448242,0.160031050443649,104.599998474121,18.2999992370605
27,1987,113.099998474121,9.77980518341064,0.155683606863022,114.400001525879,18.2000007629395
27,1988,103.599998474121,9.80146980285645,0.151336163282394,122.599998474121,18.2999992370605
27,1989,97.5,9.81820583343506,0.146988719701767,133.399993896484,18.3999996185303
27,1990,88.4000015258789,9.82814502716064,0.14264127612114,146.100006103516,19.7000007629395
27,1991,87.8000030517578,9.82268333435059,,149.100006103516,19.7000007629395
27,1992,86.3000030517578,9.84419059753418,,170.600006103516,19.8999996185303
27,1993,86.1999969482422,9.84817123413086,,182.399993896484,20
27,1994,104.800003051758,9.86118698120117,,163.399993896484,20.3999996185303
27,1995,109.5,9.89837551116943,,161.100006103516,20
27,1996,110.800003051758,9.9188060760498,,162.699996948242,19.8999996185303
27,1997,111.800003051758,9.91999244689941,,172,20.1000003814697
27,1998,112.199996948242,,,183.600006103516,
27,1999,111.400001525879,,,203.399993896484,
27,2000,108.900001525879,,,272.600006103516,
28,1970,107.300003051758,,0.163375988602638,38.4000015258789,
28,1971,106.300003051758,,0.165084585547447,44.7000007629395,
28,1972,109,9.78427410125732,0.166793167591095,44.7000007629395,
28,1973,110.699996948242,9.82108783721924,0.168501764535904,44.9000015258789,
28,1974,114.199996948242,9.8142261505127,0.170210346579552,46.5999984741211,
28,1975,114.599998474121,9.80451583862305,0.171918943524361,49.7999992370605,
28,1976,118.800003051758,9.84331035614014,0.17362754046917,52.2999992370605,
28,1977,120.099998474121,9.87337017059326,0.175336122512817,53.2999992370605,
28,1978,122.300003051758,9.90281295776367,0.177044719457626,57.4000015258789,
28,1979,122.599998474121,9.89978504180908,0.178753301501274,60.5999984741211,
28,1980,124,9.86999797821045,0.180461898446083,61.2999992370605,
28,1981,125.199996948242,9.8664436340332,0.176455587148666,64.8000030517578,
28,1982,123.300003051758,9.86276626586914,0.172449290752411,69.8000030517578,
28,1983,125.300003051758,9.8769063949585,0.168442979454994,81.6999969482422,
28,1984,115.300003051758,9.91130542755127,0.164436668157578,97.6999969482422,24.8999996185303
28,1985,115.800003051758,9.94473838806152,0.160430371761322,100.099998474121,24.8999996185303
28,1986,113.900001525879,9.98710823059082,0.156424060463905,104.900001525879,25.2000007629395
28,1987,110.599998474121,10.0009279251099,0.152417749166489,110,25.1000003814697
28,1988,107.599998474121,10.0214128494263,0.148411437869072,112.300003051758,25.2999992370605
28,1989,107.099998474121,10.0474472045898,0.144405141472816,122.800003051758,24.6000003814697
28,1990,101.300003051758,10.0514707565308,0.1403988301754,133.699996948242,25.7999992370605
28,1991,102.5,10.0493631362915,,144.100006103516,24.6000003814697
28,1992,96.1999969482422,10.0676298141479,,176.199996948242,23.5
28,1993,94.6999969482422,10.0687417984009,,183.800003051758,23.7000007629395
28,1994,95.4000015258789,10.0923366546631,,158.100006103516,23.3999996185303
28,1995,95.4000015258789,10.1307191848755,,161.699996948242,22.3999996185303
28,1996,93.3000030517578,10.1559467315674,,169.399993896484,22.3999996185303
28,1997,92.9000015258789,10.1523380279541,,176.5,22.1000003814697
28,1998,92.0999984741211,,,190.899993896484,
28,1999,91.0999984741211,,,205,
28,2000,87.9000015258789,,,280.100006103516,
29,1970,123.900001525879,,0.18315789103508,39.2999992370605,
29,1971,123.199996948242,,0.18384949862957,40.2000007629395,
29,1972,134.399993896484,9.7702112197876,0.184541091322899,41.5999984741211,
29,1973,142,9.78520393371582,0.185232698917389,40.5999984741211,
29,1974,146.100006103516,9.76594543457031,0.185924306511879,41.2999992370605,
29,1975,154.699996948242,9.75712585449219,0.186615914106369,44.2999992370605,
29,1976,150.199996948242,9.79551696777344,0.187307506799698,52.2000007629395,
29,1977,148.800003051758,9.8197078704834,0.187999114394188,52.2999992370605,
29,1978,146.800003051758,9.8429708480835,0.188690721988678,56.2999992370605,
29,1979,145.800003051758,9.84394645690918,0.189382314682007,58.7000007629395,
29,1980,149.300003051758,9.83539867401123,0.190073922276497,60,
29,1981,151.199996948242,9.83628368377686,0.186410456895828,64.5,
29,1982,146.300003051758,9.84297466278076,0.18274699151516,71.5999984741211,
29,1983,135.800003051758,9.88234806060791,0.17908351123333,84,
29,1984,136.899993896484,9.9313850402832,0.175420045852661,94.8000030517578,25.1000003814697
29,1985,133.399993896484,9.95523929595947,0.171756580471992,100.300003051758,25.7000007629395
29,1986,136.300003051758,10.0025653839111,0.168093115091324,101.800003051758,26
29,1987,124.400001525879,10.0275707244873,0.164429649710655,113.5,25.6000003814697
29,1988,138,10.06529712677,0.160766169428825,121.5,25.2999992370605
29,1989,120.800003051758,10.0800247192383,0.157102704048157,134.800003051758,24.7999992370605
29,1990,101.400001525879,10.0599155426025,0.153439238667488,150.899993896484,24
29,1991,103.599998474121,10.0395069122314,,170.300003051758,24.2999992370605
29,1992,100.099998474121,10.0497026443481,,190,22.7999992370605
29,1993,94.0999984741211,10.0669450759888,,197.899993896484,22.2999992370605
29,1994,91.9000015258789,10.0802240371704,,168.899993896484,22.6000003814697
29,1995,90.8000030517578,10.1350317001343,,209.600006103516,22.2000007629395
29,1996,87.5,10.1455249786377,,214.899993896484,21.7000007629395
29,1997,90,10.1532249450684,,217,22.8999996185303
29,1998,88.6999969482422,,,232.199996948242,
29,1999,86.9000015258789,,,251.699996948242,
29,2000,83.0999984741211,,,322.899993896484,
30,1970,103.599998474121,,0.200308755040169,32.5,
30,1971,115,,0.200489282608032,34.2999992370605,
30,1972,118.699996948242,9.50930881500244,0.200669810175896,34.0999984741211,
30,1973,125.5,9.56399345397949,0.200850337743759,33.5,
30,1974,129.699996948242,9.55874633789062,0.201030865311623,35.2000007629395,
30,1975,130.5,9.52785396575928,0.201211392879486,38.0999984741211,
30,1976,136.800003051758,9.57472801208496,0.20139192044735,41,
30,1977,137.199996948242,9.58970165252686,0.201572448015213,42.2000007629395,
30,1978,140.399993896484,9.62687492370605,0.201752975583076,49.2000007629395,
30,1979,135.699996948242,9.62320899963379,0.20193350315094,50.2000007629395,
30,1980,138.300003051758,9.60118579864502,0.202114030718803,52.2999992370605,
30,1981,136.100006103516,9.60056114196777,0.19768899679184,54.7000007629395,
30,1982,136,9.58378982543945,0.193263977766037,61.9000015258789,
30,1983,131.100006103516,9.62599086761475,0.188838943839073,72.4000015258789,
30,1984,127,9.675048828125,0.184413924813271,81.3000030517578,22
30,1985,125.400001525879,9.6976842880249,0.179988890886307,83,22.1000003814697
30,1986,126.599998474121,9.72972869873047,0.175563856959343,88.6999969482422,22.8999996185303
30,1987,126.599998474121,9.75457668304443,0.17113883793354,95.3000030517578,23.5
30,1988,124.400001525879,9.79257869720459,0.166713804006577,99.9000015258789,24
30,1989,122.400001525879,9.79646778106689,0.162288784980774,111.900001525879,24
30,1990,118.599998474121,9.82763862609863,0.15786375105381,125.199996948242,25.6000003814697
30,1991,121.5,9.81062507629395,,129,23.7999992370605
30,1992,112.800003051758,9.82544326782227,,151.899993896484,23.7999992370605
30,1993,115.199996948242,9.83469295501709,,164.5,24.2000007629395
30,1994,112.199996948242,9.86761379241943,,139.100006103516,24.7000007629395
30,1995,109.199996948242,9.90987300872803,,140,24.8999996185303
30,1996,102.900001525879,9.92665386199951,,149.5,25.3999996185303
30,1997,124.5,9.93601131439209,,153.899993896484,25.6000003814697
30,1998,126.900001525879,,,165.300003051758,
30,1999,109.400001525879,,,179.600006103516,
30,2000,103.900001525879,,,255.300003051758,
31,1970,92.6999969482422,,0.178678676486015,38.5,
31,1971,96.6999969482422,,0.180492430925369,38.5,
31,1972,103,9.63084888458252,0.182306185364723,39.0999984741211,
31,1973,103.5,9.80878067016602,0.184119939804077,39.5999984741211,
31,1974,108.400001525879,9.6978235244751,0.185933694243431,40.4000015258789,
31,1975,113.5,9.69446182250977,0.187747448682785,42.7999992370605,
31,1976,116.699996948242,9.62366771697998,0.189561188220978,45,
31,1977,115.599998474121,9.6784782409668,0.191374942660332,46.4000015258789,
31,1978,116.900001525879,9.7567081451416,0.193188697099686,53.2000007629395,
31,1979,117.400001525879,9.7528829574585,0.19500245153904,54.0999984741211,
31,1980,114.699996948242,9.61618614196777,0.196816205978394,58.7999992370605,
31,1981,115.699996948242,9.66571712493896,0.191009625792503,62.2999992370605,
31,1982,113,9.64911270141602,0.185203030705452,68,
31,1983,109.800003051758,9.65546703338623,0.179396450519562,78.8000030517578,
31,1984,105.699996948242,9.72109127044678,0.173589870333672,89.8000030517578,21.7000007629395
31,1985,104.400001525879,9.7190580368042,0.167783290147781,92.3000030517578,20.8999996185303
31,1986,97,9.75373268127441,0.16197669506073,108.5,21.2000007629395
31,1987,95.8000030517578,9.77950668334961,0.15617011487484,113.699996948242,21.5
31,1988,91.9000015258789,9.76535511016846,0.15036353468895,124.699996948242,21
31,1989,87.4000015258789,9.81428146362305,0.144556939601898,130.100006103516,21.6000003814697
31,1990,88.3000030517578,9.86173629760742,0.138750359416008,138.899993896484,23.3999996185303
31,1991,91.8000030517578,9.8698616027832,,150.300003051758,23.5
31,1992,93,9.89607524871826,,163,23.6000003814697
31,1993,91.5999984741211,9.90238571166992,,180.300003051758,23.5
31,1994,94.8000030517578,9.97207164764404,,154.399993896484,24.2999992370605
31,1995,98.5999984741211,9.92432498931885,,162.100006103516,23.7000007629395
31,1996,92.3000030517578,9.98790836334229,,171.199996948242,24.2999992370605
31,1997,88.8000030517578,9.95556259155273,,181.699996948242,24.1000003814697
31,1998,88.3000030517578,,,192.800003051758,
31,1999,83.5,,,207.899993896484,
31,2000,75.0999984741211,,,272.899993896484,
32,1970,99.8000030517578,,0.178043812513351,39.9000015258789,
32,1971,106.300003051758,,0.178819268941879,41.5999984741211,
32,1972,111.5,9.56971645355225,0.179594710469246,41.5999984741211,
32,1973,109.699996948242,9.63097476959229,0.180370151996613,40.7999992370605,
32,1974,114.800003051758,9.60949611663818,0.18114560842514,42.5,
32,1975,117.400001525879,9.58454608917236,0.181921064853668,45.2999992370605,
32,1976,121.699996948242,9.63202953338623,0.182696506381035,48.2999992370605,
32,1977,124.599998474121,9.65599060058594,0.183471947908401,49.5999984741211,
32,1978,127.300003051758,9.7006721496582,0.184247404336929,54.7999992370605,
32,1979,127.199996948242,9.69054222106934,0.185022860765457,57.2999992370605,
32,1980,130.399993896484,9.6576976776123,0.185798302292824,60.2999992370605,
32,1981,129.100006103516,9.6552152633667,0.182105228304863,63.7000007629395,
32,1982,131.399993896484,9.6426887512207,0.178412154316902,68.3000030517578,
32,1983,129,9.67234134674072,0.17471906542778,79.0999984741211,
32,1984,125.099998474121,9.72924137115479,0.171025991439819,88.3000030517578,19.7000007629395
32,1985,128.699996948242,9.757004737854,0.167332917451859,92.5,19.7999992370605
32,1986,129,9.81432628631592,0.163639843463898,98.8000030517578,20.8999996185303
32,1987,130.600006103516,9.84234046936035,0.159946769475937,103.5,21
32,1988,125.300003051758,9.8646993637085,0.156253680586815,112.099998474121,21.5
32,1989,124.699996948242,9.87885284423828,0.152560606598854,121.5,21.1000003814697
32,1990,121.800003051758,9.87950325012207,0.148867532610893,135,21.8999996185303
32,1991,120.599998474121,9.8746862411499,,137.399993896484,21.3999996185303
32,1992,121,9.91144371032715,,163.899993896484,21.7000007629395
32,1993,120.800003051758,9.92588901519775,,170.199996948242,21.6000003814697
32,1994,118.800003051758,9.96068954467773,,150.300003051758,21.5
32,1995,125.400001525879,10.0262594223022,,153,21.3999996185303
32,1996,119.199996948242,10.034496307373,,155.899993896484,21.5
32,1997,118.900001525879,10.030779838562,,161.100006103516,21.2999992370605
32,1998,119.699996948242,,,167.699996948242,
32,1999,115.599998474121,,,189.5,
32,2000,108.699996948242,,,261.200012207031,
33,1970,106.400001525879,,0.183141350746155,40.4000015258789,
33,1971,108.900001525879,,0.184308558702469,42,
33,1972,108.599998474121,9.67520904541016,0.185475766658783,46.9000015258789,
33,1973,110.400001525879,9.72544384002686,0.186642974615097,46.4000015258789,
33,1974,114.699996948242,9.72298622131348,0.187810182571411,47.5,
33,1975,116,9.7346134185791,0.188977390527725,50.5999984741211,
33,1976,121.400001525879,9.78099727630615,0.190144583582878,53.2999992370605,
33,1977,124.199996948242,9.8127384185791,0.191311791539192,53.2999992370605,
33,1978,126.599998474121,9.86380672454834,0.192478999495506,59.0999984741211,
33,1979,126.400001525879,9.87756061553955,0.19364620745182,62.2000007629395,
33,1980,129.699996948242,9.86857986450195,0.194813415408134,63.7000007629395,
33,1981,129,9.89818859100342,0.190550059080124,66.9000015258789,
33,1982,131.199996948242,9.88720893859863,0.186286717653275,73.8000030517578,
33,1983,126.400001525879,9.88021183013916,0.182023361325264,84.0999984741211,
33,1984,117.199996948242,9.90960311889648,0.177760004997253,93.8000030517578,29.7999992370605
33,1985,115.900001525879,9.92803573608398,0.173496663570404,102.099998474121,29.1000003814697
33,1986,113.699996948242,9.89840030670166,0.169233307242393,105.5,29
33,1987,105.800003051758,9.88912010192871,0.164969950914383,114.400001525879,27.5
33,1988,96.5,9.90522289276123,0.160706594586372,128,27.5
33,1989,94.5,9.91910839080811,0.156443253159523,137,27.6000003814697
33,1990,85.5999984741211,9.93064117431641,0.152179896831512,145.699996948242,29
33,1991,79.4000015258789,9.93066692352295,,173.600006103516,27.7000007629395
33,1992,77.1999969482422,9.9572639465332,,186,28.5
33,1993,81.3000030517578,9.96424674987793,,204.600006103516,28.1000003814697
33,1994,78.8000030517578,9.97407627105713,,177.699996948242,28.2999992370605
33,1995,75.1999969482422,10.0318393707275,,185,27.1000003814697
33,1996,74.5999984741211,10.0528182983398,,188.399993896484,27.1000003814697
33,1997,72.5999984741211,10.0707979202271,,189.800003051758,27
33,1998,73.1999969482422,,,201.800003051758,
33,1999,67.5999984741211,,,225,
33,2000,69.3000030517578,,,292.299987792969,
34,1970,65.5,,0.202077433466911,34.5999984741211,
34,1971,67.6999969482422,,0.202061340212822,36.5999984741211,
34,1972,71.3000030517578,9.60112190246582,0.202045246958733,37.2000007629395,
34,1973,72.6999969482422,9.62666702270508,0.202029153704643,36.5,
34,1974,75.5999984741211,9.61216926574707,0.202013060450554,37.7999992370605,
34,1975,75.8000030517578,9.60102081298828,0.201996967196465,40.5,
34,1976,77.9000015258789,9.64515972137451,0.201980873942375,43.4000015258789,
34,1977,78,9.67347145080566,0.201964780688286,44.7000007629395,
34,1978,79.5999984741211,9.70816993713379,0.201948687434196,49.5,
34,1979,79.0999984741211,9.6941032409668,0.201932594180107,53.7000007629395,
34,1980,74.8000030517578,9.654541015625,0.201916500926018,57.2000007629395,
34,1981,77.5999984741211,9.640061378479,0.198394998908043,62.7000007629395,
34,1982,73.5999984741211,9.62807559967041,0.194873496890068,68.0999984741211,
34,1983,69,9.64330768585205,0.191351994872093,82,
34,1984,66.3000030517578,9.67889785766602,0.187830492854118,95.3000030517578,13.3999996185303
34,1985,66.5,9.69776725769043,0.184309005737305,104.599998474121,13.8000001907349
34,1986,64.4000015258789,9.71557331085205,0.18078750371933,103.5,13.6999998092651
34,1987,67.6999969482422,9.71988582611084,0.177266001701355,108.599998474121,13
34,1988,55,9.72915649414062,0.17374449968338,122.900001525879,12.8000001907349
34,1989,57,9.74602031707764,0.170222997665405,135.600006103516,12.6999998092651
34,1990,53.4000015258789,9.75515937805176,0.16670149564743,151.899993896484,12.6999998092651
34,1991,53.5,9.76218414306641,,167.100006103516,13.1999998092651
34,1992,55,9.78338718414307,,170.100006103516,13
34,1993,56.2000007629395,9.79371738433838,,180.100006103516,21.8999996185303
34,1994,55.7999992370605,9.83662891387939,,160.399993896484,12.8999996185303
34,1995,52,9.87234497070312,,168.800003051758,12.8000001907349
34,1996,54,9.90476608276367,,174.899993896484,13.1999998092651
34,1997,57,9.9155797958374,,186.199996948242,13
34,1998,42.2999992370605,,,222.699996948242,
34,1999,43.9000015258789,,,243.699996948242,
34,2000,40.7000007629395,,,312.899993896484,
35,1970,122.599998474121,,0.179775282740593,37.7000007629395,
35,1971,124.400001525879,,0.181367218494415,39.5,
35,1972,138,9.67306900024414,0.182959169149399,40,
35,1973,146.800003051758,9.69915866851807,0.184551119804382,39.7999992370605,
35,1974,151.800003051758,9.66179180145264,0.186143055558205,41.2999992370605,
35,1975,155.5,9.63712406158447,0.187734991312027,41.7999992370605,
35,1976,171.100006103516,9.68071365356445,0.18932694196701,47.0999984741211,
35,1977,169.399993896484,9.6877613067627,0.190918892621994,47,
35,1978,162.399993896484,9.74697780609131,0.192510828375816,52.5,
35,1979,160.899993896484,9.7476110458374,0.194102764129639,54.7999992370605,
35,1980,161.600006103516,9.72296524047852,0.195694714784622,58.9000015258789,
35,1981,163.800003051758,9.72743988037109,0.191106632351875,61,
35,1982,162.300003051758,9.72343921661377,0.186518535017967,66.8000030517578,
35,1983,153.800003051758,9.75901699066162,0.18193045258522,77,
35,1984,144.300003051758,9.8052396774292,0.177342355251312,90.5999984741211,26.2999992370605
35,1985,144.5,9.84850406646729,0.172754272818565,95.5,26.6000003814697
35,1986,131.199996948242,9.90777492523193,0.168166190385818,104.900001525879,27.6000003814697
35,1987,128.300003051758,9.93568801879883,0.16357809305191,113.800003051758,27.7999992370605
35,1988,128.699996948242,9.96027088165283,0.158990010619164,123.699996948242,27
35,1989,120.900001525879,9.99205589294434,0.154401913285255,129.699996948242,26
35,1990,124.300003051758,9.97293281555176,0.149813830852509,143.699996948242,26.1000003814697
35,1991,120.900001525879,9.9512825012207,,150.100006103516,25
35,1992,126.5,9.97677230834961,,168,23.8999996185303
35,1993,117.199996948242,9.97968673706055,,173.800003051758,23.7000007629395
35,1994,120.300003051758,9.99393844604492,,159.600006103516,23.2999992370605
35,1995,123.199996948242,10.0417203903198,,160.100006103516,22.7999992370605
35,1996,102.5,10.0610074996948,,196.399993896484,23.2999992370605
35,1997,97.6999969482422,10.0433969497681,,201.899993896484,2.5
35,1998,97,,,213.899993896484,
35,1999,94.0999984741211,,,233.699996948242,
35,2000,88.9000015258789,,,301.100006103516,
36,1970,124.300003051758,,0.189421623945236,28.7999992370605,
36,1971,128.399993896484,,0.189873516559601,30.2000007629395,
36,1972,137,9.73640537261963,0.190325409173965,29.8999996185303,
36,1973,143.100006103516,9.78152465820312,0.190777286887169,30.1000003814697,
36,1974,149.600006103516,9.77251720428467,0.191229179501534,31.2999992370605,
36,1975,152.699996948242,9.7617769241333,0.191681072115898,33.5999984741211,
36,1976,158.100006103516,9.79957294464111,0.192132964730263,37.9000015258789,
36,1977,157.699996948242,9.82806301116943,0.192584857344627,38.4000015258789,
36,1978,155.899993896484,9.86816310882568,0.193036735057831,42.7999992370605,
36,1979,151.800003051758,9.87088680267334,0.193488627672195,45.7999992370605,
36,1980,148.899993896484,9.86659240722656,0.19394052028656,48.5,
36,1981,149.899993896484,9.86719036102295,0.189806133508682,51.7999992370605,
36,1982,147.399993896484,9.8705530166626,0.185671731829643,56.4000015258789,
36,1983,144.699996948242,9.9070873260498,0.181537330150604,68.8000030517578,
36,1984,136.800003051758,9.95570945739746,0.177402943372726,76,22.3999996185303
36,1985,134.600006103516,9.98497009277344,0.173268556594849,83.5999984741211,22.3999996185303
36,1986,135.800003051758,10.0319051742554,0.16913415491581,91.3000030517578,23.3999996185303
36,1987,133,10.0544261932373,0.164999753236771,94.5999984741211,23.5
36,1988,129.5,10.0784587860107,0.160865366458893,102.099998474121,23.2999992370605
36,1989,122.5,10.097957611084,0.156730979681015,109.400001525879,23.6000003814697
36,1990,118.900001525879,10.0865287780762,0.152596578001976,128.600006103516,24
36,1991,109.099998474121,10.0713777542114,,136.5,23
36,1992,108.199996948242,10.0806512832642,,157.899993896484,22.5
36,1993,105.400001525879,10.0827913284302,,165.699996948242,22.2000007629395
36,1994,106.199996948242,10.1062784194946,,156.5,21.7000007629395
36,1995,106.699996948242,10.1562442779541,,157.5,20.7000007629395
36,1996,104.599998474121,10.1718311309814,,159.600006103516,20.6000003814697
36,1997,108,10.1705646514893,,159.600006103516,20.5
36,1998,105.599998474121,,,162.199996948242,
36,1999,102.099998474121,,,183.699996948242,
36,2000,96.6999969482422,,,252.800003051758,
37,1970,114.5,,0.172591745853424,33.7000007629395,
37,1971,111.5,,0.173127442598343,41.5999984741211,
37,1972,117.5,9.54298782348633,0.173663139343262,41.2999992370605,
37,1973,116.599998474121,9.569655418396,0.174198836088181,39.9000015258789,
37,1974,119.900001525879,9.56559562683105,0.174734532833099,42,
37,1975,123.199996948242,9.58530426025391,0.175270229578018,45.2000007629395,
37,1976,129.699996948242,9.62616443634033,0.175805926322937,48.4000015258789,
37,1977,133.899993896484,9.65836429595947,0.176341623067856,48.9000015258789,
37,1978,131.600006103516,9.68784618377686,0.176877319812775,53.9000015258789,
37,1979,122.099998474121,9.68386650085449,0.177413016557693,62.4000015258789,
37,1980,122.300003051758,9.65203189849854,0.177948713302612,64.3000030517578,
37,1981,120.5,9.62926864624023,0.174669161438942,66.1999969482422,
37,1982,119.800003051758,9.62673759460449,0.171389609575272,75.0999984741211,
37,1983,115.699996948242,9.61295700073242,0.168110057711601,88.1999969482422,
37,1984,111.900001525879,9.64077854156494,0.164830505847931,97.1999969482422,19.7000007629395
37,1985,109.099998474121,9.6517162322998,0.161550968885422,103.199996948242,19.7000007629395
37,1986,112.099998474121,9.68800067901611,0.158271417021751,104.099998474121,19.6000003814697
37,1987,107.5,9.68308067321777,0.154991865158081,112.800003051758,19.8999996185303
37,1988,109.099998474121,9.70830059051514,0.151712313294411,122.199996948242,20.1000003814697
37,1989,104,9.72477245330811,0.14843276143074,131.199996948242,20.2000007629395
37,1990,104.099998474121,9.74837779998779,0.14515320956707,142.899993896484,21.7000007629395
37,1991,100.099998474121,9.75750827789307,,144.100006103516,21.5
37,1992,97.9000015258789,9.78476524353027,,158.199996948242,21
37,1993,111,9.79465103149414,,166.199996948242,21.6000003814697
37,1994,104.199996948242,9.83010578155518,,150.100006103516,21.5
37,1995,115.199996948242,9.83426952362061,,156.800003051758,20.8999996185303
37,1996,112.699996948242,9.84518623352051,,157.300003051758,21
37,1997,114.5,9.83712673187256,,160.899993896484,21
37,1998,114.599998474121,,,171.100006103516,
37,1999,112.400001525879,,,192.399993896484,
37,2000,107.900001525879,,,253.699996948242,
38,1970,106.400001525879,,0.174287006258965,38.5,
38,1971,105.400001525879,,0.176344066858292,40.2000007629395,
38,1972,108.800003051758,9.74925899505615,0.178401127457619,40.2999992370605,
38,1973,109.5,9.79775142669678,0.180458188056946,42.5999984741211,
38,1974,111.800003051758,9.7823486328125,0.182515248656273,43.9000015258789,
38,1975,113.5,9.76618385314941,0.1845723092556,46.5999984741211,
38,1976,115.400001525879,9.80760860443115,0.186629384756088,51.2999992370605,
38,1977,117.199996948242,9.85229778289795,0.188686445355415,52.0999984741211,
38,1978,116.699996948242,9.88982009887695,0.190743505954742,57.0999984741211,
38,1979,117.099998474121,9.89231204986572,0.19280056655407,58.7000007629395,
38,1980,117.599998474121,9.85558414459229,0.194857627153397,61.2000007629395,
38,1981,119.900001525879,9.83429336547852,0.189779818058014,64.9000015258789,
38,1982,115.599998474121,9.82129859924316,0.184702008962631,75,
38,1983,106.300003051758,9.83835029602051,0.179624199867249,92,
38,1984,105.599998474121,9.88154888153076,0.174546390771866,100.800003051758,32.9000015258789
38,1985,107,9.89438629150391,0.169468581676483,106.800003051758,32.0999984741211
38,1986,105.400001525879,9.93297290802002,0.1643907725811,110.800003051758,32.7000007629395
38,1987,106,9.94129371643066,0.159312963485718,116.300003051758,31.5
38,1988,102.599998474121,9.94721412658691,0.154235154390335,128.600006103516,31
38,1989,100.300003051758,9.9652624130249,0.149157345294952,138.300003051758,30.2000007629395
38,1990,94,9.96933650970459,0.14407953619957,151.100006103516,30.5
38,1991,95.5,9.96052074432373,,158.600006103516,29
38,1992,96.1999969482422,9.99265956878662,,176.5,28.1000003814697
38,1993,91.1999969482422,9.99953269958496,,195.5,28.2999992370605
38,1994,91.8000030517578,10.0316820144653,,178.600006103516,28.2999992370605
38,1995,93.5,10.071120262146,,188,28
38,1996,92.0999984741211,10.0900011062622,,200.5,27.6000003814697
38,1997,91.9000015258789,10.0938444137573,,200.699996948242,28.6000003814697
38,1998,88.6999969482422,,,210.800003051758,
38,1999,84.4000015258789,,,243.5,
38,2000,80.0999984741211,,,312.799987792969,
39,1970,132.199996948242,,0.174698799848557,34.0999984741211,
39,1971,131.699996948242,,0.177228927612305,34.4000015258789,
39,1972,140,9.76671028137207,0.179759040474892,34.4000015258789,
39,1973,141.199996948242,9.84348487854004,0.182289153337479,34.4000015258789,
39,1974,145.800003051758,9.85929012298584,0.184819281101227,35.7999992370605,
39,1975,160.699996948242,9.84810447692871,0.187349408864975,38.5999984741211,
39,1976,161.5,9.87149810791016,0.189879521727562,42.5999984741211,
39,1977,160.399993896484,9.92392063140869,0.192409634590149,43.4000015258789,
39,1978,160.300003051758,10.0035333633423,0.194939762353897,49.7999992370605,
39,1979,168.600006103516,10.0167360305786,0.197469890117645,51.7000007629395,
39,1980,158.100006103516,10.013955116272,0.200000002980232,55.2999992370605,
39,1981,163.100006103516,9.99971961975098,0.193551763892174,55.9000015258789,
39,1982,157.699996948242,9.94531440734863,0.187103524804115,64.3000030517578,
39,1983,141.199996948242,9.88418769836426,0.180655285716057,71,
39,1984,128.899993896484,9.88435173034668,0.174207046627998,81.6999969482422,26.2999992370605
39,1985,125.699996948242,9.91065883636475,0.167758822441101,87.4000015258789,26
39,1986,124.800003051758,9.87426662445068,0.161310583353043,97.8000030517578,24.5
39,1987,110.400001525879,9.83984851837158,0.154862344264984,102.699996948242,24.5
39,1988,114.300003051758,9.87064743041992,0.148414105176926,112.900001525879,23.6000003814697
39,1989,111.400001525879,9.89247703552246,0.141965866088867,118.599998474121,23
39,1990,96.9000015258789,9.93931293487549,0.135517627000809,129.5,25.1000003814697
39,1991,109.099998474121,9.97840785980225,,136,24.7000007629395
39,1992,110.800003051758,9.97932910919189,,155.100006103516,24.7000007629395
39,1993,108.400001525879,9.9951229095459,,166.899993896484,24.2999992370605
39,1994,111.199996948242,10.0038070678711,,147.399993896484,25
39,1995,115,10.0094909667969,,153,23.6000003814697
39,1996,110.300003051758,10.0167684555054,,162.5,24.6000003814697
39,1997,108.800003051758,10.0256128311157,,164.100006103516,24.6000003814697
39,1998,102.900001525879,,,168.800003051758,
39,1999,104.800003051758,,,189.600006103516,
39,2000,90.5,,,267.100006103516,
